ID_BID,COD_UF_A,UF_A,COD_CID_A,NOME_CID_A,NIVEL_A,CLASS_A,COD_UF_B,UF_B,COD_CID_B,NOME_CID_B,NIVEL_B,CLASS_B,VAR01,VAR02,VAR03,VAR04,VAR05,VAR06,VAR07,VAR09,VAR10,VAR11,VAR12,VAR13
14001001501402,14,RR,1400100,Boa Vista,2C,Capital Regional C,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,399213,10042255,2217601,42500048,233,0,0,1628,2437,0,0,1173
14001003304557,14,RR,1400100,Boa Vista,2C,Capital Regional C,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,399213,10042255,12777959,565696625,954,11777,0,0,0,0,0,0
14001003550308,14,RR,1400100,Boa Vista,2C,Capital Regional C,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,399213,10042255,21673440,1179573402,6501,9049,0,220,37,0,0,0
15004041504802,15,PA,1500404,Alenquer,5,Centro Local,15,PA,1504802,Monte Alegre,5,Centro Local,56789,566773,58032,721145,0,0,0,35,0,0,0,2286
15004041505106,15,PA,1500404,Alenquer,5,Centro Local,15,PA,1505106,Óbidos,5,Centro Local,56789,566773,52137,641073,0,0,0,41,0,0,0,2272
15006021501402,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,114594,2722307,2217601,42500048,44660,175732,87522,49474,22765,413262,266735,149388
15006023106200,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,31,MG,3106200,Arranjo Populacional de Belo Horizonte/MG,1C,Metrópole,114594,2722307,5199352,183769975,0,28731,0,0,0,59791,316,0
15006021506807,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,15,PA,1506807,Santarém,2C,Capital Regional C,114594,2722307,304589,4858971,12260,22017,3522,91,1060,5261,0,0
15006021503606,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,15,PA,1503606,Itaituba,3B,Centro Sub-Regional B,114594,2722307,101247,1814617,1261,287,556,50,271,0,0,0
15006021504208,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,15,PA,1504208,Marabá,2C,Capital Regional C,114594,2722307,279349,8780799,1036,2174,96,0,675,1309,0,0
15006021505304,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,15,PA,1505304,Oriximiná,5,Centro Local,114594,2722307,73096,1626709,443,0,79,0,1,0,0,0
15006021600303,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,16,AP,1600303,Arranjo Populacional de Macapá/AP,2C,Capital Regional C,114594,2722307,624691,13019753,0,0,0,48,0,0,0,4283
15006022927408,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,29,BA,2927408,Arranjo Populacional de Salvador/BA,1C,Metrópole,114594,2722307,3824239,117996716,0,0,0,0,0,1371,0,0
15006022304400,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,114594,2722307,3642907,90359241,0,0,0,0,0,1109,0,0
15006025300108,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,114594,2722307,3990059,266855183,0,53471,0,0,0,119437,0,0
15006025208707,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,52,GO,5208707,Arranjo Populacional de Goiânia/GO,1C,Metrópole,114594,2722307,2499746,72436719,355,1161,0,0,725,12284,0,0
15006022105302,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,21,MA,2105302,Arranjo Populacional de Imperatriz/MA,2C,Capital Regional C,114594,2722307,271590,7612459,0,3360,0,0,0,0,0,0
15006021501808,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,15,PA,1501808,Breves,4B,Centro de Zona B,114594,2722307,102701,813768,0,0,0,0,0,0,0,1571
15006021505536,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,15,PA,1505536,Parauapebas,3A,Centro Sub-Regional A,114594,2722307,208273,15995450,297,499,0,0,0,1088,0,0
15006021505908,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,15,PA,1505908,Porto de Moz,5,Centro Local,114594,2722307,41135,309944,0,0,0,0,0,0,0,2425
15006021508100,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,15,PA,1508100,Tucuruí,3B,Centro Sub-Regional B,114594,2722307,113659,7481954,243,0,0,0,0,0,0,0
15006023304557,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,114594,2722307,12777959,565696625,0,2243,0,0,0,0,0,0
15006022800308,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,28,SE,2800308,Arranjo Populacional de Aracaju/SE,2A,Capital Regional A,114594,2722307,1063238,23686047,0,0,0,0,0,2926,0,0
15006023509502,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,114594,2722307,2166734,142196204,0,753,0,0,0,0,0,0
15006021702109,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,17,TO,1702109,Araguaína,2C,Capital Regional C,114594,2722307,180470,4387503,549,1756,0,0,11,711,0,0
15006021721000,15,PA,1500602,Altamira,3A,Centro Sub-Regional A,17,TO,1721000,Palmas,2B,Capital Regional B,114594,2722307,299127,9425132,100,1571,0,0,48,48,0,0
15014023550308,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,35,SP,3550308,Arranjo Populacional de São Paulo/SP,1A,Grande Metrópole Nacional,2217601,42500048,21673440,1179573402,334195,529283,624831,357429,3200836,4144456,5555509,5798591
15014025300108,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,2217601,42500048,3990059,266855183,488267,570336,460534,251752,3853366,2927720,2920770,1538041
15014021600303,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,16,AP,1600303,Arranjo Populacional de Macapá/AP,2C,Capital Regional C,2217601,42500048,624691,13019753,411973,451537,415874,236446,3077257,3213545,2146878,1491719
15014022304400,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,23,CE,2304400,Arranjo Populacional de Fortaleza/CE,1C,Metrópole,2217601,42500048,3642907,90359241,249396,317826,367219,197471,4369888,2682244,1939969,1107626
15014021506807,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1506807,Santarém,2C,Capital Regional C,2217601,42500048,304589,4858971,177573,282951,251235,179342,3069873,3779835,1864936,1315198
15014023106200,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,31,MG,3106200,Arranjo Populacional de Belo Horizonte/MG,1C,Metrópole,2217601,42500048,5199352,183769975,10846,122740,201883,119497,1610,635417,1738707,760442
15014023304557,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,2217601,42500048,12777959,565696625,246493,213332,114462,29771,1598300,1230136,1018134,427578
15014022611606,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,26,PE,2611606,Arranjo Populacional do Recife/PE,1C,Metrópole,2217601,42500048,4056323,107509937,43411,54084,153354,101870,67266,498,750884,505084
15014023509502,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,35,SP,3509502,Arranjo Populacional de Campinas/SP,1C,Metrópole,2217601,42500048,2166734,142196204,821,42449,100962,143921,2289,1288,581806,2617963
15014021504208,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1504208,Marabá,2C,Capital Regional C,2217601,42500048,279349,8780799,113849,132312,96213,77001,959900,740738,244356,265139
15014022111300,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,21,MA,2111300,Arranjo Populacional de São Luís/MA,2A,Capital Regional A,2217601,42500048,1432529,36956938,105922,96534,101809,43761,1921378,1466094,135148,63364
15014021505536,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1505536,Parauapebas,3A,Centro Sub-Regional A,2217601,42500048,208273,15995450,9113,71200,38324,17048,21787,60194,25654,20473
15014025103403,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,51,MT,5103403,Arranjo Populacional de Cuiabá/MT,2A,Capital Regional A,2217601,42500048,897518,31689476,0,0,9380,0,0,0,18142,0
15014021501808,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1501808,Breves,4B,Centro de Zona B,2217601,42500048,102701,813768,0,0,524,1258,0,0,17176,23544
15014021600279,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,16,AP,1600279,Arranjo Populacional de Laranjal do Jari/AP - Almeirim/PA,4A,Centro de Zona A,2217601,42500048,100450,1683508,6144,2278,174,1215,3059,4392,4574,23947
15014021505908,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1505908,Porto de Moz,5,Centro Local,2217601,42500048,41135,309944,0,0,2,554,0,0,50,7138
15014022211001,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,22,PI,2211001,Arranjo Populacional de Teresina/PI,2A,Capital Regional A,2217601,42500048,1033952,22829446,0,7275,12838,1743,0,0,0,93
15014021503606,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1503606,Itaituba,3B,Centro Sub-Regional B,2217601,42500048,101247,1814617,8367,6214,6150,407,4270,3708,0,0
15014025208707,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,52,GO,5208707,Arranjo Populacional de Goiânia/GO,1C,Metrópole,2217601,42500048,2499746,72436719,142,65,3515,163,1579,13787,0,0
15014021505304,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1505304,Oriximiná,5,Centro Local,2217601,42500048,73096,1626709,7450,2533,2885,0,4366,2704,0,0
15014023543402,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,35,SP,3543402,Arranjo Populacional de Ribeirão Preto/SP,2A,Capital Regional A,2217601,42500048,869812,38415772,4,5,238,69,0,983,0,0
15014022408102,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,24,RN,2408102,Arranjo Populacional de Natal/RN,2A,Capital Regional A,2217601,42500048,1357366,32407182,0,17407,235,0,0,0,0,0
15014022927408,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,29,BA,2927408,Arranjo Populacional de Salvador/BA,1C,Metrópole,2217601,42500048,3824239,117996716,11715,14963,52,111,22501,0,0,276
15014023205309,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,32,ES,3205309,Arranjo Populacional de Vitória/ES,1C,Metrópole,2217601,42500048,1854478,74352397,89,0,0,0,0,0,0,0
15014022105302,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,21,MA,2105302,Arranjo Populacional de Imperatriz/MA,2C,Capital Regional C,2217601,42500048,271590,7612459,1582,17019,0,15786,355,151015,0,62400
15014023170206,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,31,MG,3170206,Uberlândia,2B,Capital Regional B,2217601,42500048,691305,37442791,301,38,0,0,0,0,0,0
15014021502509,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1502509,Chaves,5,Centro Local,2217601,42500048,23717,187473,0,0,0,0,0,0,0,320
15014021502707,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1502707,Conceição do Araguaia,4A,Centro de Zona A,2217601,42500048,47864,552662,813,0,0,0,8446,0,0,0
15014021505437,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1505437,Ourilândia do Norte,5,Centro Local,2217601,42500048,32832,610695,673,0,0,0,21377,0,0,0
15014021505502,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1505502,Paragominas,3B,Centro Sub-Regional B,2217601,42500048,113145,2647150,0,0,0,0,0,0,0,120
15014021506138,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1506138,Redenção,3A,Centro Sub-Regional A,2217601,42500048,84787,1802562,1258,0,0,0,37496,0,0,816
15014021506708,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1506708,Santana do Araguaia,5,Centro Local,2217601,42500048,72817,843573,158,0,0,0,8597,0,0,0
15014021507300,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1507300,São Félix do Xingu,5,Centro Local,2217601,42500048,128481,1395724,143,0,0,0,10380,0,0,0
15014021508100,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,15,PA,1508100,Tucuruí,3B,Centro Sub-Regional B,2217601,42500048,113659,7481954,7246,9506,0,12,253,13996,0,100
15014024106902,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,41,PR,4106902,Arranjo Populacional de Curitiba/PR,1C,Metrópole,2217601,42500048,3468575,155501098,3921,7337,0,0,23024,0,0,2664
15014024108304,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,41,PR,4108304,Arranjo Populacional Internacional de Foz do Iguaçu/Brasil - Ciudad del Este/Paraguai,2C,Capital Regional C,2217601,42500048,281997,15199292,1226,0,0,0,14,0,0,0
15014024314902,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,43,RS,4314902,Arranjo Populacional de Porto Alegre/RS,1C,Metrópole,2217601,42500048,3975771,170204255,0,880,0,524,0,0,0,0
15014024208203,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,42,SC,4208203,Arranjo Populacional de Itajaí - Balneário Camboriú/SC,2B,Capital Regional B,2217601,42500048,611141,39361556,1195,0,0,0,0,0,0,0
15014022800308,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,28,SE,2800308,Arranjo Populacional de Aracaju/SE,2A,Capital Regional A,2217601,42500048,1063238,23686047,1254,327,0,0,235,0,0,0
15014021702109,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,17,TO,1702109,Araguaína,2C,Capital Regional C,2217601,42500048,180470,4387503,1808,1386,0,0,157,8962,0,340
15014021721000,15,PA,1501402,Arranjo Populacional de Belém/PA,1C,Metrópole,17,TO,1721000,Palmas,2B,Capital Regional B,2217601,42500048,299127,9425132,149,444,0,20,1646,79,0,894
15018081505908,15,PA,1501808,Breves,4B,Centro de Zona B,15,PA,1505908,Porto de Moz,5,Centro Local,102701,813768,41135,309944,0,0,505,555,0,0,16246,9603
15018081600279,15,PA,1501808,Breves,4B,Centro de Zona B,16,AP,1600279,Arranjo Populacional de Laranjal do Jari/AP - Almeirim/PA,4A,Centro de Zona A,102701,813768,100450,1683508,0,0,6,0,0,0,542,0
15027071504208,15,PA,1502707,Conceição do Araguaia,4A,Centro de Zona A,15,PA,1504208,Marabá,2C,Capital Regional C,47864,552662,279349,8780799,144,0,0,0,5509,0,0,0
15027071506138,15,PA,1502707,Conceição do Araguaia,4A,Centro de Zona A,15,PA,1506138,Redenção,3A,Centro Sub-Regional A,47864,552662,84787,1802562,19,5,0,0,620,17,0,0
15027071506708,15,PA,1502707,Conceição do Araguaia,4A,Centro de Zona A,15,PA,1506708,Santana do Araguaia,5,Centro Local,47864,552662,72817,843573,357,0,0,0,543,0,0,0
15027071702109,15,PA,1502707,Conceição do Araguaia,4A,Centro de Zona A,17,TO,1702109,Araguaína,2C,Capital Regional C,47864,552662,180470,4387503,0,179,0,0,0,827,0,0
15036061506807,15,PA,1503606,Itaituba,3B,Centro Sub-Regional B,15,PA,1506807,Santarém,2C,Capital Regional C,101247,1814617,304589,4858971,11257,20995,758,254,216,14661,0,8119
15036061600279,15,PA,1503606,Itaituba,3B,Centro Sub-Regional B,16,AP,1600279,Arranjo Populacional de Laranjal do Jari/AP - Almeirim/PA,4A,Centro de Zona A,101247,1814617,100450,1683508,207,0,0,0,111,0,0,0
15036061503903,15,PA,1503606,Itaituba,3B,Centro Sub-Regional B,15,PA,1503903,Juruti,5,Centro Local,101247,1814617,57943,996732,0,0,0,0,0,0,0,7313
15036061505304,15,PA,1503606,Itaituba,3B,Centro Sub-Regional B,15,PA,1505304,Oriximiná,5,Centro Local,101247,1814617,73096,1626709,43,0,0,0,0,0,0,0
15036061505536,15,PA,1503606,Itaituba,3B,Centro Sub-Regional B,15,PA,1505536,Parauapebas,3A,Centro Sub-Regional A,101247,1814617,208273,15995450,55,0,0,0,0,0,0,0
15036061508100,15,PA,1503606,Itaituba,3B,Centro Sub-Regional B,15,PA,1508100,Tucuruí,3B,Centro Sub-Regional B,101247,1814617,113659,7481954,69,0,0,0,0,0,0,0
15036061702109,15,PA,1503606,Itaituba,3B,Centro Sub-Regional B,17,TO,1702109,Araguaína,2C,Capital Regional C,101247,1814617,180470,4387503,96,0,0,0,0,0,0,0
15039031505304,15,PA,1503903,Juruti,5,Centro Local,15,PA,1505304,Oriximiná,5,Centro Local,57943,996732,73096,1626709,0,0,0,0,0,0,0,7123
15042085300108,15,PA,1504208,Marabá,2C,Capital Regional C,53,DF,5300108,Arranjo Populacional de Brasília/DF,1B,Metrópole Nacional,279349,8780799,3990059,266855183,149519,198383,164778,90178,1237966,1061749,842233,425020
15042081505536,15,PA,1504208,Marabá,2C,Capital Regional C,15,PA,1505536,Parauapebas,3A,Centro Sub-Regional A,279349,8780799,208273,15995450,196,3583,255,0,14812,16834,85300,0
15042083304557,15,PA,1504208,Marabá,2C,Capital Regional C,33,RJ,3304557,Arranjo Populacional do Rio de Janeiro/RJ,1B,Metrópole Nacional,279349,8780799,12777959,565696625,182,0,111,0,661,0,31759,0
15042083549904,15,PA,1504208,Marabá,2C,Capital Regional C,35,SP,3549904,Arranjo Populacional de São José dos Campos/SP,2B,Capital Regional B,279349,8780799,1610200,83962169,0,0,0,0,0,0,1600,0
15042083106200,15,PA,1504208,Marabá,2C,Capital Regional C,31,MG,3106200,Arranjo Populacional de Belo Horizonte/MG,1C,Metrópole,279349,8780799,5199352,183769975,4624,14990,11672,314,46493,126092,491,0
